Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
07/20/2026 22:28:52,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
07/20/2026 22:28:52,System.Runtime,dotnet.timer.count ({timer}),Metric,0
07/20/2026 22:28:52,System.Runtime,dotnet.process.memory.working_set (By),Metric,620937216
07/20/2026 22:28:52,System.Runtime,dotnet.assembly.count ({assembly}),Metric,16
07/20/2026 22:28:52,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,1476395008
07/20/2026 22:28:52,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,0
07/20/2026 22:28:52,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 22:28:52,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
07/20/2026 22:28:52,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,0
07/20/2026 22:28:52,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 22:28:52,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,0
07/20/2026 22:28:52,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 22:28:52,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
07/20/2026 22:28:52,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
07/20/2026 22:28:52,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 22:28:53,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
07/20/2026 22:28:53,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
07/20/2026 22:28:53,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
