Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
07/20/2026 12:30:53,System.Runtime,dotnet.assembly.count ({assembly}),Metric,105
07/20/2026 12:30:53,System.Runtime,dotnet.timer.count ({timer}),Metric,0
07/20/2026 12:30:53,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 12:30:53,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,0
07/20/2026 12:30:53,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 12:30:53,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
07/20/2026 12:30:53,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
07/20/2026 12:30:53,System.Runtime,dotnet.process.memory.working_set (By),Metric,2520449024
07/20/2026 12:30:53,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,3601986248
07/20/2026 12:30:53,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 12:30:53,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,0
07/20/2026 12:30:53,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 12:30:53,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
07/20/2026 12:30:53,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,0
07/20/2026 12:30:53,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
07/20/2026 12:30:54,System.Runtime,dotnet.assembly.count ({assembly}),Metric,105
07/20/2026 12:30:54,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
07/20/2026 12:30:54,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
07/20/2026 12:30:54,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
07/20/2026 12:30:54,System.Runtime,dotnet.timer.count ({timer}),Metric,0
07/20/2026 12:30:54,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 12:30:54,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,0
07/20/2026 12:30:54,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 12:30:54,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
07/20/2026 12:30:54,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
07/20/2026 12:30:54,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
07/20/2026 12:30:54,System.Runtime,dotnet.process.memory.working_set (By),Metric,2521362432
07/20/2026 12:30:54,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.21875
07/20/2026 12:30:54,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,12.609375
07/20/2026 12:30:54,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.07767009999999996
07/20/2026 12:30:54,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,210
07/20/2026 12:30:54,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,3619288808
07/20/2026 12:30:54,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,94
07/20/2026 12:30:54,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 12:30:54,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,0
07/20/2026 12:30:54,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 12:30:54,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
07/20/2026 12:30:54,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,0
07/20/2026 12:30:54,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0
07/20/2026 12:30:54,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,12957
07/20/2026 12:30:54,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
07/20/2026 12:30:54,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
07/20/2026 12:30:54,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
07/20/2026 12:30:54,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,17564720
07/20/2026 12:30:55,System.Runtime,dotnet.assembly.count ({assembly}),Metric,105
07/20/2026 12:30:55,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
07/20/2026 12:30:55,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
07/20/2026 12:30:55,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
07/20/2026 12:30:55,System.Runtime,dotnet.timer.count ({timer}),Metric,0
07/20/2026 12:30:55,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 12:30:55,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,0
07/20/2026 12:30:55,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 12:30:55,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
07/20/2026 12:30:55,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
07/20/2026 12:30:55,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,32
