Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
07/18/2026 22:57:05,System.Runtime,dotnet.process.memory.working_set (By),Metric,572104704
07/18/2026 22:57:05,System.Runtime,dotnet.timer.count ({timer}),Metric,0
07/18/2026 22:57:05,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
07/18/2026 22:57:05,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
07/18/2026 22:57:05,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
07/18/2026 22:57:05,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,0
07/18/2026 22:57:05,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
07/18/2026 22:57:05,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
07/18/2026 22:57:05,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,0
07/18/2026 22:57:05,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
07/18/2026 22:57:05,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,0
07/18/2026 22:57:05,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,0
07/18/2026 22:57:05,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
07/18/2026 22:57:05,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,1162728008
07/18/2026 22:57:05,System.Runtime,dotnet.assembly.count ({assembly}),Metric,20
07/18/2026 22:57:05,ZeroGC.Bench,operations (Count / 1 sec),Rate,64
07/18/2026 22:57:06,System.Runtime,dotnet.process.memory.working_set (By),Metric,573394944
07/18/2026 22:57:06,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,134
07/18/2026 22:57:06,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.06506110000000001
07/18/2026 22:57:06,System.Runtime,dotnet.timer.count ({timer}),Metric,0
07/18/2026 22:57:06,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
07/18/2026 22:57:06,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
07/18/2026 22:57:06,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
07/18/2026 22:57:06,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,0
07/18/2026 22:57:06,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
07/18/2026 22:57:06,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
07/18/2026 22:57:06,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
07/18/2026 22:57:06,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,0
07/18/2026 22:57:06,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
07/18/2026 22:57:06,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,0
07/18/2026 22:57:06,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,0
07/18/2026 22:57:06,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
07/18/2026 22:57:06,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,1173476568
07/18/2026 22:57:06,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
07/18/2026 22:57:06,System.Runtime,dotnet.assembly.count ({assembly}),Metric,20
07/18/2026 22:57:06,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,11010720
07/18/2026 22:57:06,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,0
07/18/2026 22:57:06,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
07/18/2026 22:57:06,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,0
07/18/2026 22:57:06,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0
