Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
07/20/2026 11:26:17,System.Runtime,dotnet.process.memory.working_set (By),Metric,105078784
07/20/2026 11:26:17,System.Runtime,dotnet.timer.count ({timer}),Metric,0
07/20/2026 11:26:17,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 11:26:17,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,0
07/20/2026 11:26:17,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 11:26:17,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
07/20/2026 11:26:17,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,0
07/20/2026 11:26:17,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
07/20/2026 11:26:17,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,0
07/20/2026 11:26:17,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,0
07/20/2026 11:26:17,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,0
07/20/2026 11:26:17,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
07/20/2026 11:26:17,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,0
07/20/2026 11:26:17,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,485334992
07/20/2026 11:26:17,System.Runtime,dotnet.assembly.count ({assembly}),Metric,20
07/20/2026 11:26:17,ZeroGC.Bench,operations (Count / 1 sec),Rate,69
07/20/2026 11:26:17,System.Runtime,dotnet.process.memory.working_set (By),Metric,117145600
07/20/2026 11:26:17,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,149
07/20/2026 11:26:17,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.08206940000000001
07/20/2026 11:26:17,System.Runtime,dotnet.timer.count ({timer}),Metric,0
07/20/2026 11:26:17,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
